Tempo,Canal 0,Canal 1
1702557235.671234,0.0,0.0
1702557235.6732335,0.0,0.0
1702557235.6752324,0.0,0.0
1702557235.6782315,0.0,0.0
1702557235.6808789,0.002,0.0
1702557235.683878,0.1564,0.4448
1702557235.6858795,0.957,1.0
1702557235.687879,1.0,1.0
1702557235.6898806,1.0,1.0
1702557235.6928797,1.0,1.0
1702557235.6958864,1.0,1.0
1702557235.6985364,1.0,0.9335
1702557235.7025335,0.391,0.0958
1702557235.7045352,0.0,0.0
1702557235.706537,0.0,0.0
1702557235.7085347,0.0,0.0
1702557235.711536,0.0,0.0
1702557235.71414,0.0029,0.0
1702557235.7171376,0.0088,0.0
1702557235.7191396,0.0068,0.0
1702557235.7211397,0.0,0.0
1702557235.7231383,0.0381,0.131
1702557235.726138,0.739,1.0
1702557235.7330177,1.0,1.0
1702557235.7360127,1.0,1.0
1702557235.739014,1.0,1.0
1702557235.7410164,1.0,1.0
1702557235.744013,1.0,1.0
1702557235.7482333,0.7028,0.4066
1702557235.7502325,0.0127,0.0
1702557235.7522328,0.0,0.0
1702557235.7552326,0.0,0.0
1702557235.757233,0.0,0.0
1702557235.7592325,0.0,0.0
1702557235.7625258,0.0,0.0
1702557235.765857,0.002,0.0
1702557235.767856,0.0,0.0
1702557235.7708561,0.0078,0.0186
1702557235.772858,0.4164,0.824
1702557235.7748559,1.0,1.0
1702557235.776857,1.0,1.0
1702557235.7811697,1.0,1.0
1702557235.7831643,1.0,1.0
1702557235.7861648,1.0,1.0
1702557235.7881658,0.9355,0.741
1702557235.7901642,0.2326,0.0
1702557235.7931645,0.0,0.0
1702557235.7962532,0.0,0.0
1702557235.7989275,0.0,0.0
1702557235.8009298,0.0,0.0
1702557235.8029294,0.0,0.0
1702557235.8059309,0.0,0.0
1702557235.8079288,0.0,0.0
1702557235.809931,0.0,0.0
1702557235.8135908,0.132,0.3812
1702557235.8166063,0.9267,1.0
1702557235.818602,1.0,1.0
1702557235.8216019,1.0,1.0
1702557235.8236022,1.0,1.0
1702557235.8256023,1.0,1.0
1702557235.8276021,1.0,0.955
1702557235.8356225,0.4194,0.1241
1702557235.838627,0.0,0.0
1702557235.8406277,0.0,0.0
1702557235.842627,0.0,0.0
1702557235.8464713,0.0,0.0
1702557235.8490071,0.0,0.0
1702557235.851008,0.0127,0.0
1702557235.853008,0.0,0.0
1702557235.8560073,0.0059,0.0
1702557235.8580072,0.0313,0.0938
1702557235.8600078,0.6901,1.0
1702557235.8645568,1.0,1.0
1702557235.8665595,1.0,1.0
1702557235.869553,1.0,1.0
1702557235.8715532,1.0,1.0
1702557235.8735523,1.0,1.0
1702557235.876553,0.7625,0.4663
1702557235.879475,0.0264,0.0
1702557235.8822014,0.0,0.0
1702557235.8842008,0.0,0.0
1702557235.887201,0.0,0.0
1702557235.8892014,0.0,0.0
1702557235.8912013,0.002,0.0
1702557235.8942003,0.0,0.0
1702557235.8968182,0.001,0.0
1702557235.8998325,0.0156,0.0098
1702557235.9018347,0.3529,0.7341
1702557235.903834,1.0,1.0
1702557235.9058337,1.0,1.0
1702557235.9088323,1.0,1.0
1702557235.9108338,1.0,1.0
1702557235.914504,1.0,1.0
1702557235.9165044,0.9589,0.7908
1702557235.9185045,0.2649,0.0
1702557235.9215045,0.0,0.0
1702557235.9235046,0.0,0.0
1702557235.9265037,0.0,0.0
1702557235.931505,0.0,0.0
1702557235.9345007,0.0,0.0
1702557235.9365,0.0,0.0
1702557235.9385006,0.0,0.0
1702557235.9415007,0.0029,0.0
1702557235.9485116,0.1046,0.3148
1702557235.9525042,0.8925,1.0
1702557235.9545007,1.0,1.0
1702557235.9575005,1.0,1.0
1702557235.9605005,1.0,1.0
1702557235.9640846,1.0,1.0
1702557235.9697948,1.0,0.9775
1702557235.974645,0.4741,0.1779
1702557235.9772825,0.0,0.0
1702557235.980936,0.0,0.0
1702557235.9837573,0.0,0.0
1702557235.9862804,0.0,0.0
1702557235.988281,0.0,0.0
1702557235.991285,0.0,0.0
1702557235.9932806,0.0,0.0
1702557235.997087,0.0068,0.0
1702557235.9991448,0.0313,0.0694
1702557236.0021484,0.6667,1.0
1702557236.0041478,1.0,1.0
1702557236.0061483,1.0,1.0
1702557236.0091476,1.0,1.0
1702557236.0111494,1.0,1.0
1702557236.0148838,1.0,1.0
1702557236.0168839,0.8016,0.5279
1702557236.0198822,0.1036,0.0
1702557236.0218823,0.0,0.0
1702557236.0238814,0.0,0.0
1702557236.0258825,0.0,0.0
1702557236.0299323,0.0,0.0
1702557236.0328424,0.0,0.0
1702557236.035844,0.0,0.0
1702557236.0378423,0.0098,0.0
1702557236.039843,0.0,0.0049
1702557236.0428433,0.2893,0.6579
1702557236.0448427,1.0,1.0
1702557236.0532281,1.0,1.0
1702557236.0552251,1.0,1.0
1702557236.0582263,1.0,1.0
1702557236.0602257,1.0,1.0
1702557236.06409,0.9844,0.8377
1702557236.0671082,0.305,0.0
1702557236.0691059,0.0,0.0
1702557236.072106,0.0,0.0
1702557236.0741062,0.0,0.0
1702557236.076106,0.0,0.0
1702557236.0793624,0.0,0.0
1702557236.082798,0.0,0.0
1702557236.0857954,0.0,0.0
1702557236.0877964,0.0,0.0
1702557236.0897963,0.088,0.262
1702557236.0927942,0.8436,1.0
1702557236.0947957,1.0,1.0
1702557236.0980291,1.0,1.0
1702557236.1000278,1.0,1.0
1702557236.102028,1.0,1.0
1702557236.1050284,1.0,0.9951
1702557236.1070292,0.5367,0.2326
1702557236.1100266,0.0,0.0
1702557236.1150286,0.0,0.0
1702557236.1170275,0.0,0.0
1702557236.1200268,0.0,0.0
1702557236.1220286,0.0,0.0
1702557236.1240268,0.0,0.0
1702557236.126027,0.0,0.0
1702557236.12903,0.0,0.0
1702557236.1320355,0.0186,0.0499
1702557236.134036,0.6168,0.9951
1702557236.1370363,1.0,1.0
1702557236.1390362,1.0,1.0
1702557236.1410372,1.0,1.0
1702557236.1440363,1.0,1.0
1702557236.1472034,1.0,1.0
1702557236.1502266,0.8446,0.5914
1702557236.1522262,0.131,0.0
1702557236.1542268,0.0,0.0
1702557236.1572278,0.0,0.0
1702557236.159227,0.0,0.0
1702557236.1612265,0.0,0.0
1702557236.168843,0.0117,0.0
1702557236.17184,0.0,0.0
1702557236.1748397,0.0,0.0
1702557236.1768405,0.0156,0.0
1702557236.1800616,0.2346,0.5846
1702557236.1826346,1.0,1.0
1702557236.1846333,1.0,1.0
1702557236.187633,1.0,1.0
1702557236.189636,1.0,1.0
1702557236.1916344,1.0,1.0
1702557236.1946378,0.9971,0.8798
1702557236.199945,0.3099,0.0244
1702557236.2039447,0.0,0.0
1702557236.2069528,0.0,0.0
1702557236.2099516,0.0,0.0
1702557236.2129436,0.0,0.0
1702557236.2179449,0.0,0.0
1702557236.222947,0.0,0.0
1702557236.2269475,0.0,0.0
1702557236.2329466,0.0,0.0
1702557236.2379668,0.0626,0.2111
1702557236.243947,0.8006,1.0
1702557236.249406,1.0,1.0
1702557236.253402,1.0,1.0
1702557236.2763906,1.0,1.0
1702557236.2893934,1.0,1.0
1702557236.294407,1.0,1.0
1702557236.3064036,0.5963,0.2854
1702557236.3113923,0.0,0.0
1702557236.3254106,0.0,0.0
1702557236.3353908,0.0,0.0
1702557236.3434284,0.0,0.0
1702557236.3563979,0.0,0.0
1702557236.3684008,0.0137,0.0
1702557236.3773894,0.0,0.0
1702557236.3926842,0.0,0.0
1702557236.4016576,0.0039,0.0313
1702557236.4097111,0.5455,0.9638
1702557236.4166582,1.0,1.0
1702557236.4206963,1.0,1.0
1702557236.425715,1.0,1.0
1702557236.4286602,1.0,1.0
1702557236.4326591,1.0,1.0
1702557236.4356623,0.8827,0.652
1702557236.4376612,0.176,0.0
1702557236.4396634,0.0,0.0
1702557236.4426613,0.0,0.0
1702557236.4446628,0.0,0.0
1702557236.4486628,0.0,0.0
1702557236.4506607,0.0,0.0
1702557236.4526644,0.0,0.0
1702557236.45566,0.0,0.0
1702557236.4576595,0.0059,0.0
1702557236.45966,0.2053,0.522
1702557236.4626548,1.0,1.0
1702557236.4656267,1.0,1.0
1702557236.46864,1.0,1.0
1702557236.4706397,1.0,1.0
1702557236.4736402,1.0,1.0
1702557236.4756415,1.0,0.9091
1702557236.477641,0.3646,0.0694
1702557236.4829583,0.0,0.0
1702557236.4879684,0.0,0.0
1702557236.4909575,0.0,0.0
1702557236.493958,1.0,1.0
1702557236.4972181,1.0,1.0
1702557236.502754,1.0,0.9404
1702557236.5082436,0.3988,0.1075
1702557236.5142925,0.0,0.0
1702557236.5169885,0.0,0.0
1702557236.5191216,0.0,0.0
1702557236.5221176,0.0,0.0
1702557236.5241194,0.0,0.0
1702557236.5271184,0.0,0.0
1702557236.5301194,0.0,0.0
1702557236.5330188,0.0,0.0
1702557236.5350196,0.0352,0.1281
1702557236.5370195,0.7243,1.0
1702557236.5400188,1.0,1.0
1702557236.5430195,1.0,1.0
1702557236.5450184,1.0,1.0
1702557236.5485559,1.0,1.0
1702557236.5515501,1.0,1.0
1702557236.5535517,0.7058,0.4213
1702557236.5555515,0.0225,0.0
1702557236.5575511,0.0,0.0
1702557236.5605512,0.0,0.0
1702557236.5625503,0.0,0.0
1702557236.56537,0.0,0.0
1702557236.5683725,0.0,0.0
1702557236.5703685,0.0,0.0
1702557236.5733688,0.0,0.0
1702557236.5753684,0.0098,0.0186
1702557236.577369,0.4037,0.8201
1702557236.5808222,1.0,1.0
1702557236.5828373,1.0,1.0
1702557236.5848374,1.0,1.0
1702557236.587838,1.0,1.0
1702557236.5898392,1.0,1.0
1702557236.5918376,0.9462,0.7546
1702557236.5948372,0.2346,0.0
1702557236.5996087,0.0,0.0
1702557236.6046112,0.0,0.0
1702557236.6066117,0.0,0.0
1702557236.608611,0.0,0.0
1702557236.610611,0.0,0.0
1702557236.6136174,0.0,0.0
1702557236.6167321,0.0,0.0
1702557236.6197317,0.0,0.0
1702557236.6217315,0.132,0.4135
1702557236.6237316,0.9257,1.0
1702557236.6267319,1.0,1.0
1702557236.6287308,1.0,1.0
1702557236.631871,1.0,1.0
1702557236.633868,1.0,1.0
1702557236.6378572,1.0,0.957
1702557236.6408548,0.4242,0.1339
1702557236.643856,0.0,0.0
1702557236.645856,0.0,0.0
1702557236.6498647,0.0,0.0
1702557236.6518648,0.0,0.0
1702557236.6538637,0.0,0.0
1702557236.6568644,0.0147,0.0
1702557236.658864,0.002,0.0
1702557236.6608646,0.0,0.0
1702557236.6652796,0.0332,0.1134
1702557236.6672804,0.7126,1.0
1702557236.6692803,1.0,1.0
1702557236.6722803,1.0,1.0
1702557236.6742802,1.0,1.0
1702557236.6762798,1.0,1.0
1702557236.6792803,1.0,1.0
1702557236.6827543,0.7615,0.4624
1702557236.6847563,0.0323,0.0
1702557236.6867557,0.0,0.0
1702557236.689755,0.0,0.0
1702557236.6917555,0.0,0.0
1702557236.6937556,0.0,0.0
1702557236.6987302,0.0127,0.0
1702557236.7037323,0.0039,0.0
1702557236.7067168,0.0,0.0
1702557236.708718,0.0098,0.0127
1702557236.710717,0.3558,0.7576
1702557236.7164636,1.0,1.0
1702557236.7184625,1.0,1.0
1702557236.7214632,1.0,1.0
1702557236.7234635,1.0,1.0
1702557236.7254622,1.0,1.0
1702557236.7284627,0.9717,0.7937
1702557236.731366,0.2581,0.0
1702557236.7343657,0.0,0.0
1702557236.7363658,0.0,0.0
1702557236.7383657,0.0,0.0
1702557236.7413657,0.0,0.0
1702557236.7433653,0.0,0.0
1702557236.746364,0.0,0.0
1702557236.7493556,0.0,0.0
1702557236.751358,0.0,0.0
1702557236.7533576,0.1085,0.3128
1702557236.755357,0.8915,1.0
1702557236.7583556,1.0,1.0
1702557236.7603588,1.0,1.0
1702557236.763752,1.0,1.0
1702557236.7663918,1.0,1.0
1702557236.768387,1.0,0.9717
1702557236.771387,0.4692,0.1662
1702557236.7733884,0.0,0.0
1702557236.7753887,0.0,0.0
1702557236.7773864,0.0,0.0
1702557236.781249,0.0,0.0
1702557236.7832763,0.0088,0.0
1702557236.7862756,0.0,0.0
1702557236.788275,0.001,0.0
1702557236.7902741,0.0039,0.0
1702557236.7922788,0.0274,0.0723
1702557236.7952738,0.6667,1.0
1702557236.797808,1.0,1.0
1702557236.800824,1.0,1.0
1702557236.8028233,1.0,1.0
1702557236.804822,1.0,1.0
1702557236.8068233,1.0,1.0
1702557236.8098226,0.8123,0.5406
1702557236.8118236,0.0968,0.0
1702557236.8194137,0.0,0.0
1702557236.822423,0.0,0.0
1702557236.8244233,0.0,0.0
1702557236.8264234,0.0,0.0
1702557236.8294272,0.0,0.0
1702557236.8329825,0.0,0.0
1702557236.835994,0.0,0.0
1702557236.837995,0.0,0.0049
1702557236.8399942,0.2981,0.6549
1702557236.842995,1.0,1.0
1702557236.8449938,1.0,1.0
1702557236.847863,1.0,1.0
1702557236.8508918,1.0,1.0
1702557236.8528914,1.0,1.0
1702557236.854891,0.9844,0.8397
1702557236.8568914,0.2962,0.0
1702557236.8588905,0.0,0.0
1702557236.8618913,0.0,0.0
1702557236.8655148,0.0,0.0
1702557236.8705134,0.0,0.0
1702557236.8735058,0.0,0.0
1702557236.876515,0.0,0.0
1702557236.8785143,0.0,0.0
1702557236.8845317,0.0088,0.0
1702557236.8875017,0.0841,0.2581
1702557236.8915074,0.825,1.0
1702557236.8935313,1.0,1.0
1702557236.8985155,1.0,1.0
1702557236.9025073,1.0,1.0
1702557236.9075072,1.0,1.0
1702557236.9115043,1.0,0.9892
1702557236.9345129,0.5484,0.2336
1702557236.9395328,0.0,0.0
1702557236.9525125,0.0,0.0
1702557236.9575152,0.0,0.0
1702557236.968507,0.0,0.0
1702557236.9765265,0.002,0.0
1702557236.9875112,0.0,0.0
1702557236.9955187,0.0,0.0
1702557237.004585,0.0,0.0
1702557237.0095284,0.0147,0.0469
1702557237.01712,0.6002,0.9961
1702557237.0241635,1.0,1.0
1702557237.029137,1.0,1.0
1702557237.0559342,1.0,1.0
1702557237.0688913,1.0,1.0
1702557237.0759292,1.0,1.0
1702557237.0884333,0.8456,0.5963
1702557237.0944173,0.1193,0.0
1702557237.1034331,0.0,0.0
1702557237.1164274,0.0,0.0
1702557237.120446,0.0,0.0
1702557237.124465,0.0,0.0
1702557237.1284072,0.0,0.0
1702557237.1334043,0.0,0.0
1702557237.1354027,0.0,0.0
1702557237.1384017,0.0,0.0
1702557237.1404045,0.2356,0.5748
1702557237.142402,1.0,1.0
1702557237.1504042,1.0,1.0
1702557237.1533992,1.0,1.0
1702557237.1553993,1.0,1.0
1702557237.1573987,1.0,1.0
1702557237.1604059,1.0,0.8788
1702557237.1634007,0.3138,0.0186
1702557237.165989,0.0,0.0
1702557237.168985,0.0,0.0
1702557237.170992,0.0,0.0
1702557237.172986,0.0,0.0
1702557237.1749842,0.0,0.0
1702557237.176985,0.0,0.0
1702557237.1804583,0.0078,0.0
1702557237.183556,0.0,0.0
1702557237.185558,0.0528,0.2014
1702557237.1875572,0.8104,1.0
1702557237.1895587,1.0,1.0
1702557237.192558,1.0,1.0
1702557237.1945581,1.0,1.0
1702557237.198333,1.0,1.0
1702557237.200358,1.0,1.0
1702557237.2033567,0.5973,0.2923
1702557237.2053566,0.0,0.0
1702557237.207356,0.0,0.0
1702557237.2093568,0.0,0.0
1702557237.2123568,0.0,0.0
1702557237.214891,0.0,0.0
1702557237.2179036,0.0,0.0
1702557237.2199051,0.002,0.0
1702557237.2219043,0.0,0.0
1702557237.2239037,0.0156,0.0342
1702557237.2269042,0.5367,0.9511
1702557237.2309093,1.0,1.0
1702557237.2349033,1.0,1.0
1702557237.2379062,1.0,1.0
1702557237.24191,1.0,1.0
1702557237.2569144,1.0,1.0
1702557237.2609253,0.8817,0.65
1702557237.2719254,0.1838,0.0
1702557237.2759206,0.0,0.0
1702557237.282948,0.0,0.0
1702557237.2889688,0.0,0.0
1702557237.2939162,0.0,0.0
1702557237.3009243,0.002,0.0
1702557237.3069162,0.0,0.0
1702557237.310913,0.0,0.0
1702557237.3189268,0.0088,0.0
1702557237.3239086,0.1877,0.4985
1702557237.32792,1.0,1.0
1702557237.3349254,1.0,1.0
1702557237.339912,1.0,1.0
1702557237.3439093,1.0,1.0
1702557237.3519292,1.0,1.0
1702557237.3569083,1.0,0.912
1702557237.3739252,0.3646,0.0899
1702557237.3769155,0.0,0.0
1702557237.3799024,0.0,0.0
1702557237.3909266,0.0,0.0
1702557237.3959024,0.0,0.0
1702557237.4069326,0.0,0.0
1702557237.4119327,0.0,0.0
1702557237.4189286,0.0,0.0
1702557237.4249396,0.0,0.0
1702557237.4289083,0.0459,0.1632
1702557237.4349468,0.7566,1.0
1702557237.4399245,1.0,1.0
1702557237.4439077,1.0,1.0
1702557237.4479132,1.0,1.0
1702557237.4509065,1.0,1.0
1702557237.4539049,1.0,1.0
1702557237.4559019,0.6608,0.3724
1702557237.457904,0.0,0.0
1702557237.4599035,0.0,0.0
1702557237.462906,0.0,0.0
1702557237.4659066,0.0,0.0
1702557237.4689157,0.0,0.0
1702557237.474905,0.0,0.0
1702557237.4789393,0.0039,0.0
1702557237.4827032,0.0,0.0
1702557237.484702,0.0225,0.0303
1702557237.4867032,0.4839,0.915
1702557237.4897027,1.0,1.0
1702557237.4917035,1.0,1.0
1702557237.4937012,1.0,1.0
1702557237.4957013,1.0,1.0
1702557237.4993615,1.0,1.0
1702557237.5013604,0.9169,0.7009
1702557237.50436,0.1935,0.0
1702557237.5063608,0.0,0.0
1702557237.5083597,0.0,0.0
1702557237.51036,0.0,0.0
1702557237.5133772,0.0,0.0
1702557237.5171778,0.0059,0.0
1702557237.5191734,0.0,0.0
1702557237.5211735,0.0049,0.0
1702557237.523179,0.0029,0.0
1702557237.5261729,0.1505,0.4282
1702557237.528173,0.9668,1.0
1702557237.5313408,1.0,1.0
1702557237.5341194,1.0,1.0
1702557237.5361187,1.0,1.0
1702557237.5381193,1.0,1.0
1702557237.5411193,1.0,0.9423
1702557237.5431237,0.3891,0.1163
1702557237.5461185,0.0,0.0
1702557237.5494,0.0,0.0
1702557237.5513947,0.0,0.0
1702557237.553394,0.0,0.0
1702557237.555395,0.0,0.0
1702557237.558395,0.0,0.0
1702557237.5603952,0.0,0.0
1702557237.562396,0.0,0.0
1702557237.5662134,0.0283,0.1369
1702557237.5682118,0.7498,1.0
1702557237.571213,1.0,1.0
1702557237.573212,1.0,1.0
1702557237.5762115,1.0,1.0
1702557237.5782118,1.0,1.0
1702557237.582807,1.0,1.0
1702557237.5878074,0.7067,0.4194
1702557237.5908082,0.0225,0.0
1702557237.5928078,0.0,0.0
1702557237.5959935,0.0,0.0
1702557237.5995955,0.0,0.0
1702557237.6025884,0.0,0.0
1702557237.6059418,0.0,0.0
1702557237.6079416,0.0,0.0
1702557237.6099422,0.0,0.0
1702557237.6124742,0.0147,0.0176
1702557237.6161013,0.4086,0.8299
1702557237.6190994,1.0,1.0
1702557237.6211011,1.0,1.0
1702557237.623101,1.0,1.0
1702557237.6251004,1.0,1.0
1702557237.6280997,1.0,1.0
1702557237.630101,0.9384,0.7507
1702557237.6337836,0.2278,0.0
1702557237.635783,0.0,0.0
1702557237.6377833,0.0,0.0
1702557237.6407835,0.0,0.0
1702557237.6427832,0.0,0.0
1702557237.644783,0.0,0.0
1702557237.6487267,0.0,0.0
1702557237.650751,0.0,0.0
1702557237.6537519,0.0,0.0
1702557237.6557517,0.1329,0.3705
1702557237.6577513,0.9286,1.0
1702557237.659751,1.0,1.0
1702557237.6617503,1.0,1.0
1702557237.6656175,1.0,1.0
1702557237.6686323,1.0,1.0
1702557237.6706345,1.0,0.9599
1702557237.672634,0.436,0.1476
1702557237.674634,0.0,0.0
1702557237.6776342,0.0,0.0
1702557237.679634,0.0,0.0
1702557237.6836202,0.0,0.0
1702557237.6856198,0.0,0.0
1702557237.6876202,0.001,0.0
1702557237.6896236,0.0,0.0
1702557237.6926236,0.0078,0.0
1702557237.69462,0.0254,0.089
1702557237.700246,0.694,1.0
1702557237.7042434,1.0,1.0
1702557237.7072563,1.0,1.0
1702557237.7092557,1.0,1.0
1702557237.7122614,1.0,1.0
1702557237.7156205,1.0,1.0
1702557237.718636,0.7732,0.4936
1702557237.7206368,0.0645,0.0
1702557237.7226357,0.0,0.0
1702557237.7246358,0.0,0.0
1702557237.7276347,0.0,0.0
1702557237.729637,0.0,0.0
1702557237.734116,0.0,0.0
1702557237.7361178,0.0,0.0
1702557237.738119,0.001,0.0
1702557237.7401261,0.0088,0.0068
1702557237.7431178,0.3363,0.7302
1702557237.745119,1.0,1.0
1702557237.7481198,1.0,1.0
1702557237.7501206,1.0,1.0
1702557237.7531197,1.0,1.0
1702557237.7551215,1.0,1.0
1702557237.7571194,0.9658,0.8016
1702557237.75912,0.2698,0.0
1702557237.7621195,0.0,0.0
1702557237.7652893,0.0,0.0
1702557237.7672927,0.0,0.0
1702557237.770291,0.0,0.0
1702557237.7722924,0.0,0.0
1702557237.774291,0.0,0.0
1702557237.7762923,0.0,0.0
1702557237.779287,0.0,0.0
1702557237.7830846,0.1026,0.3275
1702557237.7850816,0.8798,1.0
1702557237.7870805,1.0,1.0
1702557237.7900805,1.0,1.0
1702557237.7920868,1.0,1.0
1702557237.7940812,1.0,1.0
1702557237.796081,1.0,0.9814
1702557237.799786,0.4927,0.1877
1702557237.8027804,0.0,0.0
1702557237.8047807,0.0,0.0
1702557237.8067818,0.0,0.0
1702557237.8087819,0.0,0.0
1702557237.8117816,0.0,0.0
1702557237.8192768,0.0,0.0
1702557237.8212764,0.0,0.0
1702557237.8242755,0.0078,0.0
1702557237.826277,0.0274,0.0753
1702557237.8282766,0.6735,1.0
1702557237.8325896,1.0,1.0
1702557237.8357675,1.0,1.0
1702557237.8377633,1.0,1.0
1702557237.8397672,1.0,1.0
1702557237.8427634,1.0,1.0
1702557237.8447633,0.8104,0.5445
1702557237.8477662,0.1105,0.0
1702557237.8508172,0.0,0.0
1702557237.852818,0.0,0.0
1702557237.8548179,0.0,0.0
1702557237.8578176,0.0,0.0
1702557237.8598175,0.0049,0.0
1702557237.8618178,0.0,0.0
1702557237.8652549,0.0,0.0
1702557237.8672566,0.0,0.002
1702557237.8702586,0.2864,0.6569
1702557237.8722582,1.0,1.0
1702557237.8742566,1.0,1.0
1702557237.8762572,1.0,1.0
1702557237.8792574,1.0,1.0
1702557237.88198,1.0,1.0
1702557237.8840046,0.9873,0.8465
1702557237.8870213,0.306,0.0
1702557237.889021,0.0,0.0
1702557237.8910213,0.0,0.0
1702557237.89402,0.0,0.0
1702557237.8960202,0.0,0.0
1702557237.899669,0.0,0.0
1702557237.901668,0.0,0.0
1702557237.9036682,0.0,0.0
1702557237.9066677,0.0,0.0
1702557237.9086676,0.0831,0.262
1702557237.9106674,0.828,1.0
1702557237.913668,1.0,1.0
1702557237.920648,1.0,1.0
1702557237.9236448,1.0,1.0
1702557237.9266455,1.0,1.0
1702557237.9286485,1.0,0.9922
1702557237.9316413,0.5562,0.2493
1702557237.934699,0.0,0.0
1702557237.9366975,0.0,0.0
1702557237.9396987,0.0,0.0
1702557237.9416983,0.0,0.0
1702557237.9436984,0.0,0.0
1702557237.9456997,0.0,0.0
1702557237.948729,0.0,0.0
1702557237.9517705,0.0,0.0
1702557237.9537716,0.0127,0.0499
1702557237.9557703,0.5953,0.9824
1702557237.9577706,1.0,1.0
1702557237.96077,1.0,1.0
1702557237.9627693,1.0,1.0
1702557237.9664044,1.0,1.0
1702557237.968404,1.0,1.0
1702557237.9704037,0.8592,0.609
1702557237.973404,0.131,0.0
1702557237.975403,0.0,0.0
1702557237.9774034,0.0,0.0
1702557237.9803789,0.0,0.0
1702557237.9833517,0.0,0.0
1702557237.986348,0.0,0.0
1702557237.988348,0.0,0.0
1702557237.9913495,0.0,0.0
1702557237.9933484,0.0,0.0
1702557237.9953477,0.2258,0.5777
1702557237.9988918,1.0,1.0
1702557238.0009308,1.0,1.0
1702557238.002931,1.0,1.0
1702557238.0059319,1.0,1.0
1702557238.0079317,1.0,1.0
1702557238.0099316,1.0,0.8807
1702557238.0129313,0.3284,0.0186
1702557238.0158925,0.0,0.0
1702557238.0179334,0.0,0.0
1702557238.0209343,0.0,0.0
1702557238.022934,0.0,0.0
1702557238.0249338,0.0,0.0
1702557238.026934,0.0,0.0
1702557238.0354133,0.0,0.0
1702557238.0383952,0.0,0.0
1702557238.0403957,0.0626,0.2102
1702557238.0433948,0.8172,1.0
1702557238.0454283,1.0,1.0
1702557238.0490396,1.0,1.0
1702557238.0511227,1.0,1.0
1702557238.0541224,1.0,1.0
1702557238.0561235,1.0,1.0
1702557238.0581226,0.6031,0.2913
1702557238.061123,0.0,0.0
1702557238.0631227,0.0,0.0
1702557238.0667431,0.0,0.0
1702557238.0687404,0.0,0.0
1702557238.0717404,0.0,0.0
1702557238.0737407,0.0,0.0
1702557238.0757403,0.0,0.0
1702557238.0777404,0.0,0.0
1702557238.0807414,0.0147,0.0371
1702557238.083653,0.5269,0.9443
1702557238.0866523,1.0,1.0
1702557238.0886521,1.0,1.0
1702557238.0906525,1.0,1.0
1702557238.092652,1.0,1.0
1702557238.0956538,1.0,1.0
1702557238.0981166,0.8876,0.652
1702557238.101063,0.1623,0.0
1702557238.1030629,0.0,0.0
1702557238.1060631,0.0,0.0
1702557238.1080625,0.0,0.0
1702557238.110062,0.0,0.0
1702557238.1120622,0.0,0.0
1702557238.115899,0.0,0.0
1702557238.118912,0.0,0.0
1702557238.1209128,0.0,0.0
1702557238.123171,0.176,0.4966
1702557238.1251824,1.0,1.0
1702557238.1271865,1.0,1.0
1702557238.1301692,1.0,1.0
1702557238.1335258,1.0,1.0
1702557238.1355252,1.0,1.0
1702557238.1385255,1.0,0.9159
1702557238.1405263,0.3646,0.085
1702557238.1425242,0.0,0.0
1702557238.1455243,0.0,0.0
1702557238.1523664,0.0,0.0
1702557238.1563795,0.0,0.0
1702557238.159379,0.0108,0.0
1702557238.1613786,0.0,0.0
1702557238.163379,0.0,0.0
1702557238.1683822,0.0,0.0
1702557238.1713786,0.0401,0.1593
1702557238.1733806,0.7566,1.0
1702557238.1753812,1.0,1.0
1702557238.1773796,1.0,1.0
1702557238.1803794,1.0,1.0
1702557238.182333,1.0,1.0
1702557238.1853597,1.0,1.0
1702557238.187359,0.6676,0.3734
1702557238.1893628,0.0147,0.0
1702557238.1923575,0.0,0.0
1702557238.194358,0.0,0.0
1702557238.196357,0.0,0.0
1702557238.2000635,0.0,0.0
1702557238.202063,0.0,0.0
1702557238.2040644,0.0,0.0
1702557238.2070632,0.0,0.0
1702557238.209064,0.0,0.0156
1702557238.2110631,0.4418,0.8837
1702557238.213063,1.0,1.0
1702557238.2167346,1.0,1.0
1702557238.2197351,1.0,1.0
1702557238.2217355,1.0,1.0
1702557238.2237344,1.0,1.0
1702557238.226736,0.9228,0.7146
1702557238.228735,0.2102,0.0
1702557238.2318494,0.0,0.0
1702557238.2342832,0.0,0.0
1702557238.2372844,0.0,0.0
1702557238.23929,0.0,0.0
1702557238.2412846,0.0,0.0
1702557238.2432837,0.0,0.0
